PortfolioManager,SecurityType,Elbow,Currency,Net Amount,Quantity
S598958A,CB,2,USD,19227.25,10987.00
S598958A,CB,2,USD,5120.40,408.00
S598958A,CB,2,USD,53641.04,2609.00
S598958A,CB,2,USD,17784.83,203.00
S598958A,CB,2,USD,516937.96,3571.00
S598958A,CB,2,USD,58687.30,686.00
S598958A,CB,2,USD,2335.44,296.00
S598958A,CB,2,USD,831.00,150.00
S598958A,CB,2,USD,10198.72,314.00
S598958A,CB,2,USD,212484.60,654.00
S598958A,CB,2,USD,117281.70,906.00
S598958A,CB,2,USD,514519.94,3014.00
S598958A,CB,2,USD,102951.46,2029.00
S598958A,CB,2,USD,55786.01,4403.00
S598958A,CB,2,USD,458399.97,4357.00
S598958A,CB,2,USD,15229.12,32.00
S598958A,CB,2,USD,27478.71,279.00
S598958A,CB,2,USD,63312.18,8769.00
S598958A,CB,2,USD,24436.62,1062.00
S598958A,CB,2,USD,1943.44,34.00
S598958A,CB,2,USD,53956.00,1316.00
S598958A,CB,2,USD,66982.32,186.00
S598958A,CB,2,USD,40052.74,826.00
S598958A,CB,2,USD,26052.84,1836.00
S598958A,CB,2,USD,58550.25,2585.00
S598958A,CB,2,USD,22188.25,5425.00
S598958A,CB,2,USD,50815.44,534.00
S598958A,CB,2,USD,598.60,41.00
S598958A,CB,2,USD,4661.70,205.00
S598958A,CB,2,USD,416788.16,14944.00
S598958A,CB,2,USD,113018.36,2036.00
S598958A,CB,2,USD,1523.80,20.00
S598958A,CB,2,USD,552063.00,9357.00
S598958A,CB,2,USD,58392.04,2996.00
S598958A,CB,2,USD,88573.40,956.00
S598958A,CB,2,USD,4756.80,240.00
S598958A,CB,2,USD,173309.57,3283.00
S598958A,CB,2,USD,606586.30,2095.00
S598958A,CB,2,USD,68567.58,1558.00
S598958A,CB,2,USD,423693.90,4905.00
S598958A,CB,2,USD,54720.00,1216.00
S598958A,CB,2,USD,36679.42,3362.00
S598958A,CB,2,USD,21408.94,518.00
S598958A,CB,2,USD,113716.36,346.00
S598958A,CB,2,USD,99220.00,2255.00
S598958A,CB,2,USD,1350.41,83.00
S598958A,CB,2,USD,11154.70,1655.00
S598958A,CB,2,USD,5736.65,397.00
S598958A,CB,2,USD,3092.58,747.00
S598958A,CB,2,USD,35062.15,655.00
S598958A,CB,2,USD,11402.24,2227.00
S598958A,CB,2,USD,70244.88,1202.00
S598958A,CB,2,USD,141136.80,1302.00
S598958A,CB,2,USD,22083.78,1149.00
S598958A,CB,2,USD,2584.22,157.00
S598958A,CB,2,USD,122173.24,1708.00
S598958A,CB,2,USD,171879.77,1163.00
S598958A,CB,2,USD,47393.47,769.00
S598958A,CB,2,USD,18542.92,374.00
S598958A,CB,2,USD,832156.38,8766.00
S598958A,CB,2,USD,28558.14,1833.00
S598958A,CB,2,USD,28350.72,384.00
S598958A,CB,2,USD,11536.85,13322.00
S598958A,CB,2,USD,14824.88,644.00
S598958A,CB,2,USD,320481.96,2474.00
S598958A,CB,2,USD,16498.20,2661.00
S598958A,CB,2,USD,6047.91,123.00
S598958A,CB,2,USD,12784.20,1639.00
S598958A,CB,2,USD,1507.65,285.00
S598958A,CB,2,USD,3202.46,34.00
S598958A,CB,2,USD,779175.72,7884.00
S598958A,CB,2,USD,19171.58,34.00
S598958A,CB,2,USD,34668.48,1876.00
S598958A,CB,2,USD,2135.90,310.00
S598958A,CB,2,USD,13157.72,284.00
S598958A,CB,2,USD,66323.07,411.00
S598958A,CB,2,USD,8649.00,2883.00
S598958A,CB,2,USD,236260.96,5044.00
S598958A,CB,2,USD,16038.90,1278.00
S598958A,CB,2,USD,9768.85,1235.00
S598958A,CB,2,USD,95243.25,2523.00
S598958A,CB,2,USD,32135.41,379.00
S598958A,CB,2,USD,45865.98,2826.00
S598958A,CB,2,USD,416771.42,2743.00
S598958A,CB,2,USD,64681.76,2827.00
S598958A,CB,2,USD,22220.44,484.00
S598958A,CB,2,USD,525056.32,16532.00
S598958A,CB,2,USD,1934.20,380.00
S598958A,CB,2,USD,1005.66,9.00
S598958A,CB,2,USD,12026.50,718.00
S598958A,CB,2,USD,52057.60,4067.00
S598958A,CB,2,USD,81664.80,420.00
S598958A,CB,2,USD,9245.88,189.00
S598958A,CB,2,USD,1122148.50,14100.00
S598958A,CB,2,USD,13072.08,2008.00
S598958A,CB,2,USD,244968.72,7762.00
S598958A,CB,2,USD,9762.06,231.00
S598958A,CB,2,USD,71651.33,5037.00
S598958A,CB,2,USD,159124.05,28671.00
S598958A,CB,2,USD,15171.34,718.00
S598958A,CB,2,USD,15350.40,234.00
S598958A,CB,2,USD,9902.13,427.00
S598958A,CB,2,USD,6043.44,447.00
S598958A,CB,2,USD,107628.20,1499.00
S598958A,CB,2,USD,14728.42,686.00
S598958A,CB,2,USD,3282.17,59.00
S598958A,CB,2,USD,44904.64,352.00
S598958A,CB,2,USD,28442.40,280.00
S598958A,CB,2,USD,30150.12,156.00
S598958A,CB,2,USD,25647.65,127.00
S598958A,CB,2,USD,83033.39,151.00
S598958A,CB,2,USD,11508.45,219.00
S598958A,CB,2,USD,10863.00,3621.00
S598958A,CB,2,USD,27189.00,7950.00
S598958A,CB,2,USD,6912.36,633.00
S598958A,CB,2,USD,293686.80,1320.00
S598958A,CB,2,USD,136884.93,931.00
S598958A,CB,2,USD,49399.74,681.00
S598958A,CB,2,USD,12655.60,1160.00
S598958A,CB,2,USD,7611.46,1766.00
S598958A,CB,2,USD,2892.00,1205.00
S598958A,CB,2,USD,1428.57,39.00
S598958A,CB,2,USD,3470.88,336.00
S598958A,CB,2,USD,83729.98,3394.00
S598958A,CB,2,USD,8928.04,197.00
S598958A,CB,2,USD,296696.82,9677.00
S598958A,CB,2,USD,1938.00,646.00
S598958A,CB,2,USD,57830.98,382.00
S598958A,CB,2,USD,26273.12,496.00
S598958A,CB,2,USD,26204.75,733.00
S598958A,CB,2,USD,3964.80,177.00
S598958A,CB,2,USD,79787.12,493.00
S598958A,CB,2,USD,2642.64,156.00
S598958A,CB,2,USD,245663.72,2614.00
S598958A,CB,2,USD,83260.05,4755.00
S598958A,CB,2,USD,4455.88,572.00
S598958A,CB,2,USD,350284.83,12733.00
S598958A,CB,2,USD,97405.10,4834.00
S598958A,CB,2,USD,21450.30,563.00
S598958A,CB,2,USD,13156.00,4400.00
S598958A,CB,2,USD,2656.55,335.00
S598958A,CB,2,USD,20635.30,1438.00
S598958A,CB,2,USD,36387.15,3657.00
S598958A,CB,2,USD,16819.92,22724.00
S598958A,CB,2,USD,71011.68,2695.00
S598958A,CB,2,USD,41322.58,1350.00
S598958A,CB,2,USD,63019.97,293.00
S598958A,CB,2,USD,75798.82,3002.00
S598958A,CB,2,USD,12821.29,7866.00
S598958A,CB,2,USD,13528.45,1975.00
S598958A,CB,2,USD,9975.49,59.00
S598958A,CB,2,USD,27612.46,2202.00
S598958A,CB,2,USD,73231.62,2994.00
S598958A,CB,2,USD,1375.13,23.00
S598958A,CB,2,USD,41757.41,598.00
S598958A,CB,2,USD,3139.73,803.00
S598958A,CB,2,USD,39464.72,1466.00
S598958A,CB,2,USD,60929.98,1894.00
S598958A,CB,2,USD,13649.91,201.00
S598958A,CB,2,USD,12088.14,93.00
S598958A,CB,2,USD,130295.16,19049.00
S598958A,CB,2,USD,234247.28,212.00
S598958A,CB,2,USD,812501.86,16358.00
S598958A,CB,2,USD,290179.96,6601.00
S598958A,CB,2,USD,63951.78,2586.00
S598958A,CB,2,USD,74912.70,3727.00
S598958A,CB,2,USD,559.30,35.00
S598958A,CB,2,USD,65874.69,651.00
S598958A,CB,2,USD,10132.62,291.00
S598958A,CB,2,USD,100499.20,1915.00
S598958A,CB,2,USD,10961.09,427.00
S598958A,CB,2,USD,747424.48,3641.00
S598958A,CB,2,USD,2965.34,118.00
S598958A,CB,2,USD,2089.62,611.00
S598958A,CB,2,USD,8941.25,1555.00
S598958A,CB,2,USD,31527.00,4068.00
S598958A,CB,2,USD,560875.50,2206.00
S598958A,CB,2,USD,239351.70,2334.00
S598958A,CB,2,USD,221750.25,1965.00
S598958A,CB,2,USD,307717.11,6367.00
S598958A,CB,2,USD,484081.00,5980.00
S598958A,CB,2,USD,31578.76,76.00
S598958A,CB,2,USD,57612.30,2122.00
S598958A,CB,2,USD,13291.74,411.00
S598958A,CB,2,USD,19721.26,2626.00
S598958A,CB,2,USD,28295.51,5431.00
S598958A,CB,2,USD,29469.57,247.00
S598958A,CB,2,USD,76896.60,6303.00
S598958A,CB,2,USD,426406.50,44325.00
S598958A,CB,2,USD,305449.20,5580.00
S598958A,CB,2,USD,62835.12,1773.00
S598958A,CB,2,USD,96640.78,2182.00
S598958A,CB,2,USD,15846.80,1832.00
S598958A,CB,2,USD,99588.32,3302.00
S598958A,CB,2,USD,5886.27,117.00
S598958A,CB,2,USD,358622.60,2540.00
S598958A,CB,2,USD,17639.46,16641.00
S598958A,CB,2,USD,19976.22,3363.00
S598958A,CB,2,USD,20247.50,3250.00
S598958A,CB,2,USD,224870.40,31232.00
S598958A,CB,2,USD,20352.30,2685.00
S598958A,CB,2,USD,89562.12,2042.00
S598958A,CB,2,USD,30836.70,405.00
S598958A,CB,2,USD,122314.14,2817.00
S598958A,CB,2,USD,19460.24,68.00
S598958A,CB,2,USD,98401.52,7064.00
S598958A,CB,2,USD,194184.00,7200.00
S598958A,CB,2,USD,101408.65,3605.00
S598958A,CB,2,USD,7061.04,1512.00
S598958A,CB,2,USD,5921.82,197.00
S598958A,CB,2,USD,74656.45,8195.00
S598958A,CB,2,USD,20338.56,144.00
S598958A,CB,2,USD,6817.95,417.00
S598958A,CB,2,USD,39468.24,2292.00
S598958A,CB,2,USD,17767.99,853.00
S598958A,CB,2,USD,352928.60,2003.00
S598958A,CB,2,USD,75682.32,2371.00
S598958A,CB,2,USD,626057.60,2128.00
S598958A,CB,2,USD,419714.68,18796.00
S598958A,CB,2,USD,218409.04,7439.00
S598958A,CB,2,USD,62095.60,2345.00
S598958A,CB,2,USD,10698.95,41.00
S598958A,CB,2,USD,53619.66,666.00
S598958A,CB,2,USD,26040.26,1102.00
S598958A,CB,2,USD,46724.58,5523.00
S598958A,CB,2,USD,617926.34,5246.00
S598958A,CB,2,USD,1712.00,535.00
S598958A,CB,2,USD,26224.21,2467.00
S598958A,CB,2,USD,1521.96,66.00
S598958A,CB,2,USD,26017.20,1782.00
S598958A,CB,2,USD,16783.76,476.00
S598958A,CB,2,USD,59148.27,67.00
S598958A,CB,2,USD,2489.01,489.00
S598958A,CB,2,USD,120369.14,5254.00
S598958A,CB,2,USD,115155.36,2532.00
S598958A,CB,2,USD,690896.62,4978.00
S598958A,CB,2,USD,105508.56,7048.00
S598958A,CB,2,USD,8672.16,348.00
S598958A,CB,2,USD,5732.37,1701.00
S598958A,CB,2,USD,23655.70,1145.00
S598958A,CB,2,USD,6186.78,2546.00
S598958A,CB,2,USD,216332.52,15321.00
S598958A,CB,2,USD,2216.10,415.00
S598958A,CB,2,USD,17133.32,769.00
S598958A,CB,2,USD,1634.85,189.00
S598958A,CB,2,USD,109033.74,11762.00
S598958A,CB,2,USD,5369.91,273.00
S598958A,CB,2,USD,36801.59,13993.00
S598958A,CB,2,USD,13896.27,177.00
S598958A,CB,2,USD,286014.82,5278.00
S598958A,CB,2,USD,44469.54,239.00
S598958A,CB,2,USD,831.83,431.00
S598958A,CB,2,USD,103458.12,636.00
S598958A,CB,2,USD,13532.75,35.00
S598958A,CB,2,USD,7489.11,573.00
S598958A,CB,2,USD,57930.90,10438.00
S598958A,CB,2,USD,2023.31,23.00
S598958A,CB,2,USD,358055.74,9233.00
S598958A,CB,2,USD,16359.98,91.00
S598958A,CB,2,USD,15574.84,1942.00
S598958A,CB,2,USD,48833.68,388.00
S598958A,CB,2,USD,210058.20,4635.00
S598958A,CB,2,USD,72490.72,986.00
S598958A,CB,2,USD,28023.72,1346.00
S598958A,CB,2,USD,60819.12,888.00
S598958A,CB,2,USD,75373.50,654.00
S598958A,CB,2,USD,24796.80,1312.00
S598958A,CB,2,USD,14328.24,681.00
S598958A,CB,2,USD,116274.18,682.00
S598958A,CB,2,USD,40670.26,722.00
S598958A,CB,2,USD,788668.44,11018.00
S598958A,CB,2,USD,25277.07,611.00
S598958A,CB,2,USD,97174.10,7093.00
S598958A,CB,2,USD,59526.40,2620.00
S598958A,CB,2,USD,169604.25,7575.00
S598958A,CB,2,USD,162409.50,1275.00
S598958A,CB,2,USD,68277.65,1865.00
S598958A,CB,2,USD,1916.88,652.00
S598958A,CB,2,USD,34563.69,1743.00
S598958A,CB,2,USD,48887.57,1501.00
S598958A,CB,2,USD,34571.20,697.00
S598958A,CB,2,USD,8887.40,4804.00
S598958A,CB,2,USD,19133.48,422.00
S598958A,CB,2,USD,71064.18,1881.00
S598958A,CB,2,USD,37967.85,417.00
S598958A,CB,2,USD,261648.92,6026.00
S598958A,CB,2,USD,5905.69,353.00
S598958A,CB,2,USD,215259.66,7014.00
S598958A,CB,2,USD,17206.28,203.00
S598958A,CB,2,USD,329849.16,12109.00
S598958A,CB,2,USD,18188.08,404.00
S598958A,CB,2,USD,22918.79,521.00
S598958A,CB,2,USD,43970.56,226.00
S598958A,CB,2,USD,342283.92,7608.00
S598958A,CB,2,USD,44781.12,568.00
S598958A,CB,2,USD,90136.20,9755.00
S598958A,CB,2,USD,140261.82,4551.00
S598958A,CB,2,USD,32373.31,727.00
S598958A,CB,2,USD,143325.30,1570.00
S598958A,CB,2,USD,108468.78,6299.00
S598958A,CB,2,USD,17815.32,164.00
S598958A,CB,2,USD,306682.04,3391.00
S598958A,CB,2,USD,1536.64,28.00
S598958A,CB,2,USD,118760.79,1077.00
S598958A,CB,2,USD,12055.50,570.00
S598958A,CB,2,USD,524419.50,2577.00
S598958A,CB,2,USD,100844.00,340.00
S598958A,CB,2,USD,46344.62,3037.00
S598958A,CB,2,USD,80892.64,376.00
S598958A,CB,2,USD,168932.40,910.00
S598958A,CB,2,USD,9539.25,553.00
S598958A,CB,2,USD,8301.18,4463.00
S598958A,CB,2,USD,345160.20,6820.00
S598958A,CB,2,USD,169109.32,5692.00
S598958A,CB,2,USD,15483.84,508.00
S598958A,CB,2,USD,1965.36,431.00
S598958A,CB,2,USD,1943.10,255.00
S598958A,CB,2,USD,36542.66,389.00
S598958A,CB,2,USD,63604.68,842.00
S598958A,CB,2,USD,180428.85,2135.00
S598958A,CB,2,USD,4371.84,704.00
S598958A,CB,2,USD,226092.30,2170.00
S598958A,CB,2,USD,34740.09,891.00
S598958A,CB,2,USD,42686.96,344.00
S598958A,CB,2,USD,22420.62,862.00
S598958A,CB,2,USD,57553.47,741.00
S598958A,CB,2,USD,7656.57,723.00
S598958A,CB,2,USD,3100.10,58.00
S598958A,CB,2,USD,2233.60,64.00
S598958A,CB,2,USD,54744.17,558.00
S598958A,CB,2,USD,45455.83,1766.00
S598958A,CB,2,USD,28862.81,385.00
S598958A,CB,2,USD,24140.98,668.00
S598958A,CB,2,USD,46374.67,3395.00
S598958A,CB,2,USD,153053.67,21803.00
S598958A,CB,2,USD,133342.97,796.00
S598958A,CB,2,USD,182210.87,1555.00
S598958A,CB,2,USD,40035.61,738.00
S598958A,CB,2,USD,66532.82,885.00
S598958A,CB,2,USD,672.59,103.00
S598958A,CB,2,USD,26587.08,338.00
S598958A,CB,2,USD,17310.33,477.00
S598958A,CB,2,USD,8109.60,30.00
S598958A,CB,2,USD,16321.00,1900.00
S598958A,CB,2,USD,137882.24,3496.00
S598958A,CB,2,USD,6124.40,488.00
S598958A,CB,2,USD,122374.46,11258.00
S598958A,CB,2,USD,30206.10,1070.00
S598958A,CB,2,USD,3227.10,15.00
S598958A,CB,2,USD,24197.68,439.00
S598958A,CB,2,USD,38239.70,1270.00
S598958A,CB,2,USD,8295.45,87.00
S598958A,CB,2,USD,6045.60,3664.00
S598958A,CB,2,USD,20313.46,278.00
S598958A,CB,2,USD,24499.89,717.00
S598958A,CB,2,USD,262546.20,14070.00
S598958A,CB,2,USD,77801.96,3173.00
S598958A,CB,2,USD,5658.80,658.00
S598958A,CB,2,USD,54806.85,959.00
S598958A,CB,2,USD,158522.67,2921.00
S598958A,CB,2,USD,31674.15,295.00
S598958A,CB,2,USD,17769.84,1016.00
S598958A,CB,2,USD,40932.54,594.00
S598958A,CB,2,USD,187466.16,456.00
S598958A,CB,2,USD,5108.93,223.00
S598958A,CB,2,USD,581672.00,1400.00
S598958A,CB,2,USD,7663.03,2480.00
S598958A,CB,2,USD,48683.97,1215.00
S598958A,CB,2,USD,10589.76,250.00
S598958A,CB,2,USD,9478.21,553.00
S598958A,CB,2,USD,1676.44,52.00
S598958A,CB,2,USD,1721.04,68.00
S598958A,CB,2,USD,119083.56,810.00
S598958A,CB,2,USD,74822.84,2490.00
S598958A,CB,2,USD,72018.00,4010.00
S598958A,CB,2,USD,69400.34,718.00
S598958A,CB,2,USD,83536.15,1800.00
S598958A,CB,2,USD,11556.74,889.00
S598958A,CB,2,USD,117645.95,3716.00
S598958A,CB,2,USD,192465.65,4789.00
S598958A,CB,2,USD,10303.69,792.00
S598958A,CB,2,USD,370515.50,14715.00
S598958A,CB,2,USD,4884.69,344.00
S598958A,CB,2,USD,6135.28,293.00
S598958A,CB,2,USD,558.12,3.00
S598958A,CB,2,USD,8222.77,328.00
S598958A,CB,2,USD,11906.13,242.00
S598958A,CB,2,USD,177608.82,1611.00
S598958A,CB,2,USD,94294.42,3711.00
S598958A,CB,2,USD,36561.03,294.00
S598958A,CB,2,USD,41890.92,5859.00
S598958A,CB,2,USD,199.43,9.00
S598958A,CB,2,USD,17330.71,710.00
S598958A,CB,2,USD,78192.12,1099.00
S598958A,CB,2,USD,68582.36,652.00
S598958A,CB,2,USD,17714.36,6.00
S598958A,CB,2,USD,93094.04,9145.00
S598958A,CB,2,USD,133332.20,1515.00
S598958A,CB,2,USD,33857.25,2052.00
S598958A,CB,2,USD,19895.71,1095.00
S598958A,CB,2,USD,390850.40,3106.00
S598958A,CB,2,USD,84974.08,4929.00
S598958A,CB,2,USD,6304.54,83.00
S598958A,CB,2,USD,26597.63,758.00
S598958A,CB,2,USD,442213.12,6062.00
S598958A,CB,2,USD,3207.16,604.00
S598958A,CB,2,USD,260821.88,8651.00
S598958A,CB,2,USD,10413.93,559.00
S598958A,CB,2,USD,42399.21,1517.00
S598958A,CB,2,USD,51503.81,4747.00
S598958A,CB,2,USD,560269.31,6490.00
S598958A,CB,2,USD,18563.22,452.00
S598958A,CB,2,USD,25312.00,456.00
S598958A,CB,2,USD,11173.51,1027.00
S598958A,CB,2,USD,2661.60,81.00
S598958A,CB,2,USD,77293.01,1472.00
S598958A,CB,2,USD,54169.98,2529.00
S598958A,CB,2,USD,8428.37,4844.00
S598958A,CB,2,USD,300961.70,7733.00
S598958A,CB,2,USD,7573.75,496.00
S598958A,CB,2,USD,20809.93,11310.00
S598958A,CB,2,USD,36692.08,370.00
S598958A,CB,2,USD,114899.80,1106.00
S598958A,CB,2,USD,149004.02,3353.00
S598958A,CB,2,USD,1022.23,79.00
S598958A,CB,2,USD,16182.37,113.00
S598958A,CB,2,USD,24999.60,656.00
S598958A,CB,2,USD,280085.43,3029.00
S598958A,CB,2,USD,9260.02,263.00
S598958A,CB,2,USD,48085.71,3541.00
S598958A,CB,2,USD,56983.35,389.00
S598958A,CB,2,USD,52409.86,699.00
S598958A,CB,2,USD,6532.62,2983.00
S598958A,CB,2,USD,10578.30,283.00
S598958A,CB,2,USD,10237.17,3011.00
S598958A,CB,2,USD,29606.82,3906.00
S598958A,CB,2,USD,12020.83,130.00
S598958A,CB,2,USD,99139.64,2133.00
S598958A,CB,2,USD,14075.10,2342.00
S598958A,CB,2,USD,58659.42,3694.00
S598958A,CB,2,USD,23245.88,334.00
S598958A,CB,2,USD,3808.65,26.00
S598958A,CB,2,USD,6251.31,6516.00
S598958A,CB,2,USD,250342.68,4546.00
S598958A,CB,2,USD,25409.92,259.00
S598958A,CB,2,USD,11521.92,778.00
S598958A,CB,2,USD,50339.10,206.00
S598958A,CB,2,USD,40543.42,7888.00
S598958A,CB,2,USD,41227.48,2397.00
S598958A,CB,2,USD,25274.54,394.00
S598958A,CB,2,USD,129471.46,1527.00
S598958A,CB,2,USD,24551.75,7340.00
S598958A,CB,2,USD,10633.98,282.00
S598958A,CB,2,USD,11527.61,817.00
S598958A,CB,2,USD,71699.73,188.00
S598958A,CB,2,USD,623362.48,19081.00
S598958A,CB,2,USD,52365.25,1713.00
S598958A,CB,2,USD,101473.21,8917.00
S598958A,CB,2,USD,2609.24,10.00
S598958A,CB,2,USD,60626.65,1150.00
S598958A,CB,2,USD,12497.75,369.00
S598958A,CB,2,USD,1987.01,73.00
S598958A,CB,2,USD,39108.63,1350.00
S598958A,CB,2,USD,40618.25,1045.00
S598958A,CB,2,USD,223477.75,5858.00
S598958A,CB,2,USD,75949.32,6525.00
S598958A,CB,2,USD,3222.44,17.00
S598958A,CB,2,USD,596006.02,5120.00
S598958A,CB,2,USD,29319.52,759.00
S598958A,CB,2,USD,10080.26,731.00
S598958A,CB,2,USD,11186.99,10554.00
S598958A,CB,2,USD,36945.10,1408.00
S598958A,CB,2,USD,212459.32,2334.00
S598958A,CB,2,USD,4716.73,1709.00
S598958A,CB,2,USD,53900.30,3218.00
S598958A,CB,2,USD,6399.34,8215.00
S598958A,CB,2,USD,305805.49,29042.00
S598958A,CB,2,USD,447871.38,1752.00
S598958A,CB,2,USD,106063.53,1426.00
S598958A,CB,2,USD,13828.51,3026.00
S598958A,CB,2,USD,61322.36,1572.00
S598958A,CB,2,USD,36917.24,1042.00
S598958A,CB,2,USD,9456.11,464.00
S598958A,CB,2,USD,6474.12,69.00
S598958A,CB,2,USD,2790.06,161.00
S598958A,CB,2,USD,1260.43,2033.00
S598958A,CB,2,USD,2634.34,178.00
S598958A,CB,2,USD,23126.96,3779.00
S598958A,CB,2,USD,8002.82,1060.00
S598958A,CB,2,USD,22716.59,1411.00
S598958A,CB,2,USD,227167.45,2644.00
S598958A,CB,2,USD,521.72,38.00
S598958A,CB,2,USD,64862.28,1044.00
S598958A,CB,2,USD,18043.25,505.00
S598958A,CB,2,USD,111126.59,1151.00
S598958A,CB,2,USD,8020.23,7941.00
S598958A,CB,2,USD,15682.24,511.00
S598958A,CB,2,USD,3198.65,147.00
S598958A,CB,2,USD,749.90,43.00
S598958A,CB,2,USD,13494.12,2458.00
S598958A,CB,2,USD,29929.18,2161.00
S598958A,CB,2,USD,1973.03,461.00
S598958A,CB,2,USD,18657.29,1151.00
S598958A,CB,2,USD,12789.63,88.00
S598958A,CB,2,USD,7779.57,943.00
S598958A,CB,2,USD,812366.04,4790.00
S598958A,CB,2,USD,32714.03,1252.00
S598958A,CB,2,USD,70943.99,3594.00
S598958A,CB,2,USD,16176.44,1168.00
S598958A,CB,2,USD,3593.52,40.00
S598958A,CB,2,USD,4671.93,271.00
S598958A,CB,2,USD,32163.88,556.00
S598958A,CB,2,USD,1325.97,170.00
S598958A,CB,2,USD,50610.68,804.00
S598958A,CB,2,USD,105565.42,599.00
S598958A,CB,2,USD,96652.40,258.00
S598958A,CB,2,USD,28526.40,2984.00
S598958A,CB,2,USD,19219.09,544.00
S598958A,CB,2,USD,26437.18,501.00
S598958A,CB,2,USD,85365.54,15578.00
S598958A,CB,2,USD,65232.14,1887.00
S598958A,CB,2,USD,183061.47,1122.00
S598958A,CB,2,USD,4106.30,354.00
S598958A,CB,2,USD,24062.65,2251.00
S598958A,CB,2,USD,108319.38,1022.00
S598958A,CB,2,USD,14529.54,879.00
S598958A,CB,2,USD,300889.26,17019.00
S598958A,CB,2,USD,32364.86,443.00
S598958A,CB,2,USD,7.47,3.00
S598958A,CB,2,USD,21320.04,237.00
S598958A,CB,2,USD,18779.04,427.00
S598958A,CB,2,USD,52746.99,5312.00
S598958A,CB,2,USD,30072.75,598.00
S598958A,CB,2,USD,6036.66,1372.00
S598958A,CB,2,USD,353072.06,5357.00
S598958A,CB,2,USD,4460.06,8.00
S598958A,CB,2,USD,122019.12,158.00
S598958A,CB,2,USD,8285.33,114.00
S598958A,CB,2,USD,4341.90,520.00
S598958A,CB,2,USD,307900.11,10092.00
S598958A,CB,2,USD,2752.13,660.00
S598958A,CB,2,USD,2593.44,195.00
S598958A,CB,2,USD,19071.05,617.00
S598958A,CB,2,USD,6209.14,616.00
S598958A,CB,2,USD,53385.81,1355.00
S598958A,CB,2,USD,73853.34,5743.00
S598958A,CB,2,USD,3979.86,2355.00
S598958A,CB,2,USD,82898.14,2146.00
S598958A,CB,2,USD,501676.11,5656.00
S598958A,CB,2,USD,6461.45,164.00
S598958A,CB,2,USD,12378.44,697.00
S598958A,CB,2,USD,220681.62,11929.00
S598958A,CB,2,USD,9924.38,210.00
S598958A,CB,2,USD,164188.01,9345.00
S598958A,CB,2,USD,22043.35,1514.00
S598958A,CB,2,USD,33604.57,3598.00
S598958A,CB,2,USD,57114.25,5368.00
S598958A,CB,2,USD,30780.51,681.00
S598958A,CB,2,USD,176669.09,8225.00
S598958A,CB,2,USD,10298.03,119.00
S598958A,CB,2,USD,7020.59,275.00
S598958A,CB,2,USD,551504.61,6080.00
S598958A,CB,2,USD,135278.71,830.00
S598958A,CB,2,USD,12023.94,1317.00
S598958A,CB,2,USD,10396.03,518.00
S598958A,CB,2,USD,70678.12,9913.00
S598958A,CB,2,USD,1147.49,176.00
S598958A,CB,2,USD,454795.14,6442.00
S598958A,CB,2,USD,37782.08,518.00
S598958A,CB,2,USD,36040.64,10124.00
S598958A,CB,2,USD,13396.05,353.00
S598958A,CB,2,USD,22116.54,569.00
S598958A,CB,2,USD,27639.83,1347.00
S598958A,CB,2,USD,93318.21,7738.00
S598958A,CB,2,USD,32578.74,319.00
S598958A,CB,2,USD,19509.40,294.00
S598958A,CB,2,USD,2990.81,248.00
S598958A,CB,2,USD,39919.75,368.00
S598958A,CB,2,USD,179740.27,12775.00
S598958A,CB,2,USD,53160.66,2399.00
S598958A,CB,2,USD,8787.67,3393.00
S598958A,CB,2,USD,492195.71,29651.00
S598958A,CB,2,USD,65061.87,4069.00
S598958A,CB,2,USD,448715.23,47284.00
S598958A,CB,2,USD,9194.08,1561.00
S598958A,CB,2,USD,19537.63,23694.00
S598958A,CB,2,USD,701137.81,6019.00
S598958A,CB,2,USD,21271.68,288.00
S598958A,CB,2,USD,161811.20,4192.00
S598958A,CB,2,USD,11988.00,444.00
S598958A,CB,2,USD,1513.08,27.00
S598958A,CB,2,USD,8785.76,172.00
S598958A,CB,2,USD,15196.00,3275.00
S598958A,CB,2,USD,20083.44,1884.00
S598958A,CB,2,USD,59261.40,660.00
S598958A,CB,2,USD,5501.83,19.00
S598958A,CB,2,USD,6580.00,47.00
S598958A,CB,2,USD,140425.02,1129.00
S598958A,CB,2,USD,934.12,386.00
S598958A,CB,2,USD,2051.55,141.00
S598958A,CB,2,USD,365126.05,10265.00
S598958A,CB,2,USD,44725.80,2415.00
S598958A,CB,2,USD,134953.39,4967.00
S598958A,CB,2,USD,15508.52,436.00
S598958A,CB,2,USD,374385.76,1052.00
S598958A,CB,2,USD,10993.77,207.00
S598958A,CB,2,USD,5083.56,324.00
S598958A,CB,2,USD,159479.04,2094.00
S598958A,CB,2,USD,172219.52,24463.00
S598958A,CB,2,USD,26362.14,8187.00
S598958A,CB,2,USD,10767.78,978.00
S598958A,CB,2,USD,15680.48,368.00
S598958A,CB,2,USD,16592.56,479.00
S598958A,CB,2,USD,80189.73,1047.00
S598958A,CB,2,USD,659.68,133.00
S598958A,CB,2,USD,20044.80,870.00
S598958A,CB,2,USD,26205.00,300.00
S598958A,CB,2,USD,16615.55,1015.00
S598958A,CB,2,USD,21979.98,187.00
S598958A,CB,2,USD,10328.04,1572.00
